PROVINCE / LGU,Distance (km),Distance (mi),2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Santa Monica,748.25,464.94,-,-,-,15.4654,0,14.4089,17.1275,13.2169,11.0229,11.0666
Santa Praxedes,442.76,275.12,-,-,-,15.9521,0,16.4513,16.935,13.3886,10.9306,10.8128
Santa Rita (PA),59.32,36.86,-,-,-,16.1764,0,15.2045,16.2961,13.3875,11.3551,11.3323
Santa Rita (WS),553.59,343.99,-,-,-,12.8917,0,16.1702,15.6512,12.9595,10.9728,10.2839
Santa Rosa (LA),37.87,23.53,-,-,-,13.3678,17.4954,18.084,17.3174,13.7091,11.4313,11.6663
Santa Rosa (NE),92.37,57.4,-,-,-,14.885,0,16.6095,16.4069,13.2268,11.5115,11.3121
Santa Teresita (BS),81.03,50.35,-,-,-,14.2042,0,11.6236,16.9595,13.4723,11.1451,11.08
Santa Teresita (CG),418.33,259.94,-,-,-,16.7376,0,16.5656,16.8598,13.4706,11.4209,11.4096
Santander,627.14,389.69,-,-,-,12.3462,0,16.7546,16.4203,13.5901,10.9633,10.9693
Santiago (AN),774.25,481.1,-,-,-,15.472,0,8.6444,16.1099,13.3888,11.3771,11.3297
Santiago (IA),237.36,147.49,-,-,-,16.5791,17.1624,17.7183,17.656,14.1026,11.6495,11.6823
Santiago (IS),305.5,189.83,-,-,-,16.4058,0,16.8148,16.852,13.689,11.3551,11.4577
Santo Domingo (AY),337.74,209.86,-,-,-,15.3687,0,5.319,15.8257,12.7962,11.3602,10.9983
Santo Domingo (IS),343.89,213.69,-,-,-,16.4705,0,19.7504,19.7819,17.007,12.5998,13.8196
Santo Domingo (NE),110.77,68.83,-,-,-,15.552,0,16.9846,15.5814,13.2582,11.3537,11.3672
Santo Nino (CG),371.12,230.6,-,-,-,15.1636,0,15.7613,15.9502,12.5417,9.5372,11.347
Santo Nino (SC),992.69,616.83,-,-,-,16.6073,0,-,16.9889,13.7536,11.5137,11.4685
Santo Nino (WS),478.92,297.59,-,-,-,12.1314,0,-,12.1785,9.8537,9.8402,9.7364
Santo Tomas (BS),934.95,580.95,-,-,-,13.5838,0,16.705,16.3737,12.8892,10.5594,10.2755
Santo Tomas (DN),62.34,38.73,-,-,-,15.6938,0,16.9832,16.3012,13.5082,11.4112,11.6395
Santo Tomas (IA),323.05,200.74,-,-,-,11.6276,0,14.9624,15.2744,12.143,10.2681,10.8032
Santo Tomas (LU),198.06,123.07,-,-,-,16.4122,0,17.121,17.6667,16.1205,14.1156,14.1817
Santo Tomas (PA),53.62,33.32,-,-,-,14.7024,0,15.7748,16.7268,11.6353,10.8408,11.3156
Santo Tomas (PS),148.77,92.44,-,-,-,13.3788,0,15.7968,16.3202,13.0104,10.4315,11.3636
Santol,249.62,155.1,-,-,-,16.1339,0,16.9975,16.9778,14.1607,10.6269,12.0315
Sapa-Sapa,1052.76,654.15,-,-,-,-,-,-,-,11.7857,9.047,10.678
Sapad,813.18,505.28,-,-,-,11.4698,0,11.6678,16.552,12.3607,10.6438,10.7667
Sapang Dalaga,727.7,452.17,-,-,-,15.5011,0,15.8021,16.1739,13.4067,11.8157,12.9981
Sapi-An,385.98,239.84,-,-,-,15.4324,0,15.8999,15.6465,12.6361,11.2735,9.832
Sara,431.14,267.9,-,-,-,9.5608,0,16.5865,15.9113,13.3062,7.8422,11.0031
Sarangani,1054.2,655.05,-,-,-,12.958,0,16.7381,16.3562,13.1615,11.1334,9.4639
Sariaya,93.27,57.96,-,-,-,17.3889,0,17.1081,17.2936,13.7144,11.5198,11.7634
Sarrat,399.08,247.97,-,-,-,15.0053,0,16.8952,16.9359,13.5403,11.4082,11.5617
Sasmuan,54.64,33.95,-,-,-,5.4167,0,15.7909,16.6817,13.4466,11.0765,11.3223
Science City of Munoz,125.94,78.25,-,-,-,15.9678,17.1962,16.2592,16.9084,12.2531,11.3119,11.4445
Sebaste,354.51,220.28,-,-,-,0.3178,0,15.1814,15.5764,13.4394,10.61,10.7621
Senator Ninoy Aquino,979.5,608.64,-,-,-,16.1285,0,17.086,17.038,13.5122,11.1071,11.4198
Sergio Osmena,748.94,465.37,-,-,-,15.9736,0,-,13.7123,13.2596,10.8242,11.0219
Sevilla,636.94,395.78,-,-,-,16.0761,0,16.3084,16.2499,13.2707,11.3082,10.529
Shariff Aguak,935.48,581.28,-,-,-,-,-,-,-,11.2809,10.3506,9.8746
Shariff Saydona Mustapha,939.05,583.5,-,-,-,-,-,-,-,11.6121,10.3899,10.5374
Siasi,1003.5,623.55,-,-,-,-,-,-,-,-,1.9592,0.0002
Siaton,653.34,405.96,-,-,-,15.5911,0,16.7124,16.4463,10.8211,11.3486,11.4114
Siay,791.86,492.04,-,-,-,5.0127,0,14.7624,15.4504,13.1605,11.2929,11.2738
Siayan,762.37,473.71,-,-,-,15.4936,0,14.3924,15.8563,12.8241,10.8789,10.6737
Sibagat,821.2,510.27,-,-,-,15.6695,0,16.9739,16.51,13.3992,10.5154,10.9593
Sibalom,436.96,271.51,-,-,-,2.8056,0,16.9669,16.8802,7.5568,9.2856,10.8509
Sibonga,583.05,362.29,-,-,-,14.2605,0,16.63,16.3598,13.6521,10.8389,11.3618
Sibuco,826.98,513.86,-,-,-,9.6642,0,10.1327,10.31,-,10.3508,10.9927
Sibulan,632.7,393.14,-,-,-,12.6446,0,16.0762,15.7446,11.5142,8.3486,11.3018
Sibunag,483.21,300.25,-,-,-,14.0212,0,15.8936,15.4263,12.716,10.4768,10.9481
Sibutad,717.6,445.9,-,-,-,12.154,0,16.0286,16.2901,11.8054,10.0886,9.2925
Sibutu,1102.74,1102.74,-,-,-,-,-,-,-,8.4345,8.362,10.1199
Sierra Bullones,641.59,398.67,-,-,-,16.0022,0,16.9977,15.5985,9.5137,9.8361,10.7723
Sigay,276.82,172.01,-,-,-,10.658,0,12.3584,14.5626,10.733,11.5162,11.6324
Sigma,396.48,246.36,-,-,-,13.7437,0,15.7782,16.168,11.0345,10.3764,11.0865
Sikatuna,635.49,394.88,-,-,-,16.0398,0,16.4718,17.1505,10.3696,9.3908,11.2561
Silago,644.84,400.69,-,-,-,15.3722,0,14.0291,5.5525,12.6194,11.1018,10.6297
Silang,40,24.86,-,-,-,16.0128,0,17.3578,17.5777,13.9455,12.3369,11.9699
Silay,473.3,294.09,-,-,-,15.2214,15.5327,15.7665,16.4383,13.5045,11.2181,11.2689
Silvino Lobos,488.28,303.4,-,-,-,-,-,12.187,12.9232,7.5465,9.8732,10.8859
Simunul,1085.09,674.25,-,-,-,-,-,-,-,12.4742,9.9298,11.0442
Sinacaban,766.73,476.42,-,-,-,15.4351,0,16.0345,16.7926,13.0616,11.5107,11.3178
Sinait,368.93,229.24,-,-,-,14.6861,0,16.0802,17.3567,14.3908,11.614,11.679
Sindangan,739.07,459.23,-,-,-,13.8659,0,14.1616,14.6575,12.2146,11.4279,11.3786
Siniloan,53.75,33.4,-,-,-,13.6925,0,15.6966,16.3034,13.4193,11.2998,11.4978
Siocon,775.48,481.86,-,-,-,15.9803,0,16.6653,16.8754,13.2256,11.3645,11.2623
Sipalay,560.71,348.41,-,-,-,15.8816,16.6577,16.4662,16.5652,13.6938,11.4543,11.5386
Sipocot,234.26,145.56,-,-,-,14.6459,0,15.7243,15.8809,11.2863,9.8616,9.7897
Siquijor,657.86,408.77,-,-,-,15.9927,0,17.0622,17.0854,11.1561,11.3608,11.3537
Sirawai,788.14,489.73,-,-,-,0.0077,0,13.6748,15.451,11.8994,10.3234,10.977
Siruma,253.98,157.82,-,-,-,13.5679,0,15.4305,12.9803,5.7761,9.8469,10.9318
Sison (PS),182.45,113.37,-,-,-,15.3968,0,17.0093,17.0136,13.6852,11.4737,12.1834
Sison (SN),738.77,459.05,-,-,-,14.4773,0,16.5183,17.4406,13.9959,12.1206,11.8215
Sitangkai,1109.89,689.65,-,-,-,-,-,-,-,12.6216,11.4615,11.3003
Socorro (OR),177.21,110.11,-,-,-,15.0484,0,16.9871,16.6696,13.4377,11.3369,11.4214
Socorro (SN),770.75,478.92,-,-,-,16.6518,0,16.3407,16.8737,12.9366,10.8621,10.3699
Sofronio Espanola,704.47,437.74,-,-,-,15.9769,0,-,16.8902,13.2845,11.3157,9.2662
Sogod (CU),539.05,334.95,-,-,-,15.5246,0,16.9944,16.9025,13.7526,11.5214,11.4469
Sogod (SL),638.48,396.73,-,-,-,13.0806,0,13.9018,12.2012,10.8706,10.5713,10.2627
Solana,349.62,217.25,-,-,-,16.3432,0,16.4895,15.7754,13.4087,10.4289,11.4957
Solano,216.32,134.41,-,-,-,16.333,0,16.3757,17.0258,13.0336,11.1859,11.551
Solsona,391.2,243.08,-,-,-,15.7726,0,16.9991,17.0838,13.6804,11.5409,11.578
Sominot,773.42,480.58,-,-,-,0,0,14.4637,14.4595,13.6433,10.8465,11.0746
Sorsogon,372.72,231.6,-,-,-,16.2556,17.001,16.238,16.4093,12.8512,10.8878,11.5968
South Ubian,1042.67,647.88,-,-,-,-,-,-,-,7.0836,9.2549,9.7787
South Upi,926.13,575.47,-,-,-,-,-,-,-,13.347,11.3564,11.3774
Sual,189.89,117.99,-,-,-,12.8218,0,16.408,16.8822,13.5016,11.4404,10.9352
Subic,86.07,53.48,-,-,-,14.595,0,16.167,17.0055,13.2518,11.3049,11.2862
Sudipen,264.28,164.22,-,-,-,15.5524,0,16.8432,16.9354,13.787,11.5544,11.5824
Sugbongcogon,750.69,466.45,-,-,-,14.9054,0,16.7725,17.134,12.6007,10.6495,10.4976
Sugpon,256.24,159.22,-,-,-,14.7237,0,15.5934,15.9812,12.7662,11.4521,11.2271
Sulat,574.14,356.75,-,-,-,15.4011,0,15.8316,15.5719,11.5553,10.7973,11.4049
Sulop,1006.53,625.43,-,-,-,16.5864,0,17.3786,17.3538,13.969,11.8251,11.8916
Sultan Dumalondong,858.74,533.6,-,-,-,-,-,-,-,12.8552,11.4065,10.9525
Sultan Kudarat,892,554.26,-,-,-,-,-,-,-,13.3867,12.3715,11.7637
Sultan Mastura,886.34,550.75,-,-,-,-,-,-,-,12.7517,11.1083,11.2805
Sultan Naga Dimaporo,820.3,509.71,-,-,-,5,0,9.8504,14.6869,8.2452,11.1577,11.6797
Sultan Sa Barongis,943.24,586.1,-,-,-,-,-,-,-,7.9127,11.2642,11.2831
Sumilao,816.05,507.07,-,-,-,15.6012,0,16.9804,16.8193,13.4988,11.3739,11.2892
Sumisip,914.35,568.15,-,-,-,-,-,-,-,9.7392,10.5427,11.1
Surallah,1001.27,622.16,-,-,-,16.5222,0,17.321,18.0759,14.0131,11.7456,11.8497
Surigao,724.78,450.36,-,-,-,16.9421,16.6326,16.8882,17.0372,13.7052,11.1847,11.1498
Suyo,269.13,167.23,-,-,-,14.1854,0,15.7704,15.9008,13.6238,11.4155,11.391
Taal,78.47,48.76,-,-,-,17.0839,0,17.085,16.8816,13.7953,11.5524,11.5556
Tabaco,327,203.19,-,-,-,15.7118,16.1162,16.4767,16.6264,13.1136,10.4289,11.5674
Tabango,515.24,320.16,-,-,-,14.9896,0,13.5134,16.6392,12.1079,10.2774,10.4958
Tabina,838.98,521.32,-,-,-,0,0,15.5596,13.9425,11.6787,9.117,9.5128
Tabogon,522.94,324.94,-,-,-,10.9612,0,17.6476,17.6274,12.509,10.3309,11.1608
Tabontabon,580.92,360.96,-,-,-,0.2347,0,13.557,7.013,8.3742,9.4163,9.0657
Tabuan-Lasa,926.86,575.92,-,-,-,-,-,-,-,-,2.5117,6.7096
Tabuelan,522.65,324.76,-,-,-,11.8664,0,16.3488,14.4512,9.9558,10.3645,10.2673
Tabuk,325.77,202.42,-,-,-,15.8747,16.1197,16.3969,16.5475,13.5761,11.1834,11.3862
Tacloban,572.33,355.63,-,-,-,18.5482,17.9849,15.5201,16.7382,13.6954,11.6446,11.8842
Tacurong,965.58,599.99,-,-,-,16.2967,17.2028,16.8413,16.8675,13.6057,11.5686,11.5617
Tadian,268.73,166.98,-,-,-,14.6936,0,13.1249,15.9858,12.6791,10.9879,10.8606
Taft,565.68,351.5,-,-,-,6.8403,0,15.0527,16.6498,8.3431,8.7883,9.2051
Tagana-An,739.54,459.53,-,-,-,16.5429,0,16.8127,16.8259,13.8859,12.4365,12.1012
Tagapul-An,445.04,276.53,-,-,-,11.6102,0,12.791,15.7395,13.636,11.1725,10.7756
Tagaytay,54.28,33.73,-,-,-,15.7688,16.1262,16.4772,16.2791,13.6175,11.4413,11.4295
Tagbilaran,630.28,391.64,-,-,-,16.9896,16.8926,17.1168,17.4192,13.7128,10.2923,12.5182
Tagbina,884.42,549.55,-,-,-,13.069,0,15.7062,15.9776,12.6111,11.2998,10.7972
Tagkawayan,181.98,113.08,-,-,-,15.9881,0,16.7702,16.7525,12.6666,11.3999,11.2166
Tago,839.92,521.9,-,-,-,15.9544,0,15.3217,16.8998,13.3244,11.3092,10.6395
Tagoloan (LN),802.69,498.77,-,-,-,12.0498,0,12.0198,10.2589,12.8963,7.1,10.7894
Tagoloan (MO),788.93,490.22,-,-,-,12.6108,0,17.0566,17.3556,13.4742,11.4643,11.3304
Tagoloan II,813.31,505.37,-,-,-,-,-,-,-,8.5105,6.821,2.0617
Tagudin,267.54,166.24,-,-,-,16.2269,0,16.7339,17.2439,14.1769,12.2283,12.1409
Taguig,11.91,7.4,-,-,-,18.0353,17.6726,16.2419,14.212,12.97,11.2496,11.1003
Tagum,952.55,591.89,-,-,-,17.7767,17.3332,17.2134,20.2165,18.1381,13.0616,11.8555
Talacogon,863.78,536.73,-,-,-,16.3523,0,16.9454,16.9568,13.5328,11.4905,11.5369
Talaingod,904.43,561.99,-,-,-,15.5138,0,16.7003,16.5487,13.2487,10.7956,11.44
Talakag,835.24,518.99,-,-,-,16.2374,0,16.6843,16.8932,13.3653,11.3033,11.2695
Talalora,538.75,334.76,-,-,-,13.0822,0,13.1005,1.125,11.2961,8.3772,7.7453
Talavera,111.51,69.29,-,-,-,16.9273,0,17.3749,17.6176,12.6191,11.7306,11.6671
Talayan,923.81,574.03,-,-,-,-,-,-,-,12.1494,10.052,10.3998
Talibon,612.63,380.67,-,-,-,15.6335,0,16.3032,16.9882,13.9724,11.4771,11.2539
Talipao,958.25,595.43,-,-,-,-,-,-,-,10.6944,9.5362,8.8321
Talisay (BS),215.86,134.13,-,-,-,13.2424,0,14.7496,15.4469,13.656,8.6953,8.6593
Talisay (CN),575.26,357.45,-,-,-,15.3853,0,13.1487,13.2506,12.7105,10.8591,10.7436
Talisay (CU),56.06,34.83,-,-,-,15.7722,16.3371,-,-,13.337,11.3536,12.3012
Talisay (NO),480.15,298.35,-,-,-,16.1648,16.3722,15.923,14.9885,12.739,11.1384,11.242
Talisayan,752.88,467.82,-,-,-,15.5052,0,16.6408,16.8052,13.569,11.4445,11.202
Talitay,915.66,568.97,-,-,-,-,-,-,-,11.3615,11.3854,10.5643
Talugtug,134.18,83.37,-,-,-,14.9767,0,16.3645,16.8178,13.4811,11.3755,11.3897
Talusan,831.78,516.84,-,-,-,0.0077,0,12.5466,16.3473,12.7993,11.4799,11.4264
Tambulig,776.04,482.21,-,-,-,15.0578,0,14.1266,16.1698,11.5081,10.8142,11.1827
Tampakan,1002.57,622.97,-,-,-,16.2062,0,16.4257,16.9653,13.5576,11.5365,11.4994
Tamparan,830.75,516.21,-,-,-,-,-,-,-,13.2318,9.8275,5.6809
Tampilisan,756.28,469.93,-,-,-,15.2613,0,15.8642,15.4558,12.8338,10.9464,11.3138
Tanauan (BS),59.5,36.97,-,-,-,16.7326,19.5852,16.8606,16.6262,12.6621,10.5013,11.5302
Tanauan (LE),584.96,363.48,-,-,-,15.6667,0,13.6304,14.5827,13.8242,9.8694,10.0761
Tanay,34.67,21.54,-,-,-,16.7239,0,17.157,16.7294,14.0969,11.7234,11.6379
Tandag,835.06,518.88,-,-,-,15.9758,16.8147,13.8415,15.7316,13.6118,11.2309,11.0723
Tandubas,1044.19,648.83,-,-,-,-,-,-,-,12.6686,10.5012,6.9879
Tangalan,341.73,212.34,-,-,-,15.992,0,16.9842,16.9805,13.3698,11.3397,10.9762
Tangcal,806.97,501.43,-,-,-,15.8842,0,15.0756,15.9378,13.321,10.281,10.0911
Tangub,785.73,488.23,-,-,-,15.7022,16.5397,16.3457,16.4191,13.5038,10.8164,11.013
Tanjay,607.86,377.71,-,-,-,15.8288,16.1258,16.5126,16.9053,13.4723,11.2381,12.5097
Tantangan,983.33,611.01,-,-,-,16.1042,0,17.0844,17.023,13.9515,11.6384,11.5844
Tanudan,301.35,187.25,-,-,-,14.4852,0,14.2024,15.3368,12.5116,10.4633,10.366
Tanza,24.69,15.34,-,-,-,11.0495,0,17.8675,17.8561,12.586,10.7556,11.7535
Tapaz,406.14,252.36,-,-,-,13.9258,0,15.5812,15.8062,11.1442,10.3763,11.3715
Tapul,983.4,611.06,-,-,-,-,-,-,-,-,2.4636,0
Taraka,828,514.5,-,-,-,-,-,-,-,12.5912,10.6258,10.2009
Tarangnan,513.64,319.16,-,-,-,12.0076,0,15.2383,14.2681,12.7781,10.3861,9.3899
Tarlac,106.78,66.35,-,-,-,16.7029,16.6609,15.7263,17.7559,13.9283,11.5528,11.6149
Tarragona,1029.34,639.6,-,-,-,16.2018,0,15.8215,16.3526,13.3687,11.3798,11.121
Tayabas,91.14,56.63,-,-,-,16.4306,16.763,16.7743,16.7719,13.0137,11.37,11.6314
Tayasan,570.32,354.38,-,-,-,15.5879,0,16.8915,16.4103,12.8158,7.1534,9.1184
Taysan,90.61,56.3,-,-,-,14.2987,0,16.6514,16.9791,13.5603,11.4498,11.2959
Taytay (PN),424.73,263.92,-,-,-,12.4588,0,16.2773,17.1249,13.4695,11.4046,10.277
Taytay (RL),17.11,10.63,-,-,-,17.5262,0,17.6694,17.5079,15.7254,13.194,12.1592
Tayug,162.62,101.05,-,-,-,16.4086,0,17.3341,17.352,14.167,11.6789,11.8607
Tayum,339.34,210.85,-,-,-,14.1173,0,15.2991,17.1047,13.5236,10.564,10.953
Teresa,25.55,15.88,-,-,-,16.1722,0,16.7578,16.9197,13.4238,11.3862,11.3852
Ternate,43.11,26.79,-,-,-,15.1884,0,16.1605,15.779,12.6895,10.907,11.3909
Tiaong,77.85,48.37,-,-,-,14.8093,0,16.5343,17.1487,14.6018,11.8204,11.5763
Tibiao,383.65,238.39,-,-,-,10.3805,0,16.0674,13.4139,9.7688,6.6075,9.6527
Tigaon,291.87,181.36,-,-,-,16.8628,0,17.8768,17.2536,13.469,9.8578,11.2608
Tigbao,791.31,491.7,-,-,-,12.8497,0,9.0451,9.4122,12.7952,10.9138,10.5948
Tigbauan,460.44,286.11,-,-,-,15.5727,0,17.6276,17.6364,14.0507,11.9601,12.0741
Tinambac,267.31,166.1,-,-,-,11.3391,0,10.4994,13.3482,9.9727,9.7534,11.3789
Tineg,362.88,225.49,-,-,-,15.7641,0,15.5972,14.9669,12.7067,10.7958,10.7722
Tinglayan,298.92,185.74,-,-,-,14.9722,0,16.945,16.7076,12.9335,11.3662,10.8522
Tingloy,103.14,64.09,-,-,-,8.4294,0,12.4556,14.8924,10.9215,10.7901,10.3475
Tinoc,229.52,142.62,-,-,-,12.5574,0,13.2866,13.9097,12.6196,10.8736,10.5491
Tipo-Tipo,909.18,564.94,-,-,-,-,-,-,-,8.774,0,8.3256
Titay,766.34,476.18,-,-,-,0.0058,0,15.8384,16.45,12.7541,9.3602,9.3237
Tiwi,317.37,197.21,-,-,-,13.4668,0,15.619,15.3672,12.0128,11.3649,11.2951
Tobias Fornier,464,464,-,-,-,0.4226,0,14.5084,16.1173,11.2773,10.6441,8.6185
Toboso,510.92,317.47,-,-,-,16.4637,0,16.9958,16.9696,13.5991,11.4287,11.3424
Toledo,549.65,341.54,-,-,-,15.1631,15.8136,16.4655,17.1315,12.6616,11.4769,11.377
Tolosa,588.89,365.92,-,-,-,9.9425,0,16.1476,15.0859,13.9821,10.5816,11.3558
Tomas Oppus,644.83,400.68,-,-,-,0.5,0,10.1196,10.8343,13.4671,11.6486,10.795
Tongkil,954.01,592.79,-,-,-,-,-,-,-,-,1.4595,0.0026
Torrijos,184.53,114.66,-,-,-,15.3083,0,16.9337,16.2193,12.9776,10.9684,10.925
Trece Martires,35.5,22.06,-,-,-,14.7688,15.5373,16.069,15.9715,12.8243,10.82,11.3756
Trento,914.37,568.16,-,-,-,15.6915,0,16.3194,17.0289,13.3549,11.3031,11.3206
Trinidad,620.09,385.31,-,-,-,15.7079,0,16.7683,15.783,13.2635,10.8777,10.8762
Tuao,354.78,220.45,-,-,-,14.3926,0,16.5141,16.0027,12.0984,10.8999,10.3688
Tuba,206.13,128.08,-,-,-,15.9291,0,15.7525,15.2947,13.4171,11.4092,10.9611
Tubajon,691.04,429.39,-,-,-,15.0671,0,15.766,17.0636,12.8261,10.8962,10.9755
Tubao,205.15,127.47,-,-,-,16.0428,0,16.0238,17.0432,14.2384,11.6748,12.0172
Tubaran,840.66,522.36,-,-,-,-,-,-,-,11.3207,7.0161,3.8217
Tubay,780.67,485.09,-,-,-,13.4594,0,14.9305,15.8831,13.3642,11.4592,10.8638
Tubigon,608.76,378.27,-,-,-,16.5624,0,17.0071,16.9316,13.1691,11.315,11.3128
Tublay,217.98,135.44,-,-,-,16.2459,0,15.8677,17.1332,13.4958,11.4104,11.3491
Tubo,290.04,180.22,-,-,-,10.9052,0,14.2866,14.814,12.2313,11.3592,11.3221
Tubod (LN),789.01,490.27,-,-,-,15.9714,0,16.1386,16.9808,12.0568,11.3365,11.3074
Tubod (SN),750.4,466.28,-,-,-,16.2494,0,16.1539,16.8565,13.7341,11.9313,13.0438
Tubungan,448.74,278.83,-,-,-,15.5069,0,16.8365,16.6129,11.5106,10.344,11.296
Tuburan (BA),898.06,558.03,-,-,-,-,-,-,-,-,0,10.4598
Tuburan (CU),529.16,328.8,-,-,-,16.0749,0,16.2933,16.1035,13.3748,11.5164,11.3875
Tudela (CU),580.65,360.8,-,-,-,14.4803,0,16.4109,16.6581,13.6949,11.4754,11.4989
Tudela (MC),772.27,479.87,-,-,-,14.5279,0,15.8223,15.9292,13.5281,11.4581,11.4599
Tugaya,821.71,510.58,-,-,-,-,-,-,-,10.7287,10.4435,10.7065
Tuguegarao,346.94,215.58,-,-,-,15.9641,17.8524,17.1659,18.0152,14.2282,13.4173,12.9367
Tukuran,800.32,497.3,-,-,-,16.0385,0,16.2361,15.0935,11.3797,9.7497,10.5541
Tulunan,962.05,597.79,-,-,-,16.0406,0,15.7507,15.4022,11.9983,11.361,11.0781
Tumauini,312.32,194.07,-,-,-,16.6406,0,17.1261,17.1439,13.4764,11.473,11.5671
Tunga,552.62,343.38,-,-,-,12.02,0,5.4264,15.3788,11.7514,9.9241,9.6658
Tungawan,792.25,492.28,-,-,-,5.5559,0,16.5833,16.382,11.4912,9.923,11.1291
Tupi,1014.97,630.67,-,-,-,16.685,0,16.877,17.1848,13.5286,11.5356,11.5324
Turtle Islands,969.77,602.59,-,-,-,-,-,-,-,12.2972,10.555,10.5252
Tuy,68.16,42.35,-,-,-,14.8622,0,16.1952,15.8996,12.8506,11.2973,11.2311
Ubay,630.3,391.65,-,-,-,16.1265,0,16.696,16.9191,13.4326,11.3704,10.9724
Umingan,150.42,93.47,-,-,-,13.8527,0,15.2999,16.674,13.7026,12.0313,11.9135
Ungkaya Pukan,905.93,562.92,-,-,-,-,-,-,-,-,0,9.7386
Upi,905.09,562.4,-,-,-,-,-,-,-,13.5141,11.5468,11.3501
Urbiztondo,154.42,95.95,-,-,-,13.2659,0,16.3694,16.901,13.7396,11.5248,11.9722
Urdaneta,161.01,100.05,-,-,-,16.5045,16.9176,16.8281,17.1492,13.5721,11.7326,11.5921
Uson,403.62,250.8,-,-,-,12.5544,0,0,13.5043,9.2935,8.7691,12.0639
Uyugan,653.02,405.77,-,-,-,15.0032,0,12.8778,13.86,12.5867,10.3616,11.4454
Valderrama,417.15,259.2,-,-,-,-,0,16.2539,15.8255,12.852,10.6691,10.9647
Valencia (BK),866.41,538.36,-,-,-,16.9027,17.5537,17.4313,17.2599,13.7478,11.6837,11.5835
Valencia (BL),655.93,407.57,-,-,-,12.613,0,16.1191,16.1973,12.6859,9.6789,10.0329
Valenzuela,12.94,8.04,-,-,-,16.7955,18.0913,15.9672,19.3543,15.7906,13.3363,13.3719
Valladolid,501.11,311.37,-,-,-,0,0,14.7634,12.1377,9.9685,9.7559,9.257
Vallehermoso,536.92,333.63,-,-,-,15.6837,0,16.8731,16.3871,13.3753,11.3531,11.4035
Veruela,908.75,564.67,-,-,-,17.8925,0,14.0708,15.8487,13.1604,11.3685,11.1176
Victoria (LA),55.64,34.57,-,-,-,14.5148,0,16.1987,15.892,13.6162,10.3651,11.3661
Victoria (NS),432.59,268.8,-,-,-,13.6811,0,16.3817,2.1964,10.1192,8.5096,11.0699
Victoria (OR),226.04,140.46,-,-,-,13.5166,0,16.0804,16.9704,13.2844,11.3966,11.364
Victoria (TC),113.77,70.7,-,-,-,15.5756,0,16.4481,16.7949,12.1515,11.3555,11.3178
Victorias,468.28,290.97,-,-,-,14.955,16.7772,16.8212,16.0718,12.9938,11.2765,11.3613
Viga,365.47,227.09,-,-,-,0,0,10.2711,12.4339,9.7889,8.3867,8.8158
Vigan,336.6,209.16,-,-,-,16.3171,16.2508,15.9745,15.9701,13.063,11.0467,11.3007
Villaba,526.84,327.36,-,-,-,11.5971,0,14.9348,14.6756,11.5952,10.3899,8.3912
Villanueva,784.38,487.39,-,-,-,15.6238,0,16.701,16.4862,13.569,11.3901,12.7143
Villareal,548.6,340.89,-,-,-,15.6392,0,14.3977,16.0685,12.7328,11.3147,11.2709
Villasis,152.38,94.69,-,-,-,13.0459,0,16.7138,17.1082,13.7626,11.675,11.5987
Villaverde,226.12,140.5,-,-,-,16.07,0,16.8451,16.7041,12.5385,11.4695,11.5485
Villaviciosa,319.68,198.64,-,-,-,12.9954,0,13.6366,13.2876,7.5811,7.6109,7.5097
Vincenzo A Sagun,819.66,509.31,-,-,-,14.4588,0,15.6399,16.3784,14.547,10.484,10.6598
Vintar,407.14,252.98,-,-,-,15.6383,0,16.6441,16.9109,13.1522,11.481,11.2712
Vinzons,213.08,132.4,-,-,-,12.5633,0,15.6498,12.8761,10.9869,10.882,10.901
Virac,368.28,228.84,-,-,-,15.5306,0,16.0744,16.7349,12.4731,10.6676,11.2128
Zamboanga,862.07,535.67,-,-,-,19.8533,19.3221,16.503,16.2333,14.2075,11.7425,11.5353
Zamboanguita,655.68,407.42,-,-,-,16.1067,0,16.9494,16.9092,13.4534,11.3803,10.3004
Zaragoza,96.87,60.19,-,-,-,10.4169,0,17.0161,16.8887,13.4807,11.3387,11.3749
Zarraga,454.13,282.18,-,-,-,16.1391,0,17.0386,16.9343,13.6245,11.3655,11.3597
Zumarraga,531.38,330.19,-,-,-,14.291,0,15.2883,15.9619,11.597,9.5145,9.7694
