PROVINCE / LGU,Distance (km),Distance (mi),2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
San Francisco (CU),573.68,356.47,-,3.7925,3.9746,5.9322,0,4.5766,3.8137,4.5156,3.1357,3.126
San Francisco (QN),216.64,134.62,-,5.2913,6.6244,1.2585,0,4.0099,5.1173,4.2697,1.9078,2.0149
San Francisco (SL),216.64,134.62,-,-,4.2961,5.9726,0,0.8415,2.4966,2.3988,0.6442,2.7274
San Francisco (SN),745.92,463.49,-,8.8757,5.9012,3.8313,0,3.7158,5.5179,5.9432,2.6103,4.1868
San Gabriel,240.57,149.49,-,-,7.343,5.7656,0,5.4311,4.9421,4.8794,2.6028,2.5995
San Guillermo,267.59,166.27,-,-,8.4213,5.1593,0,4.3325,4.6908,5.6698,2.4195,2.1962
San Ildefonso (BU),53.89,33.49,6.3542,7.3419,7.7448,3.5046,0,5.2678,5.5696,5.7457,2.4942,2.9883
San Ildefonso (IS),342.68,212.93,-,5.5137,7.1973,5.6123,0,4.3977,5.2228,6.6094,3.007,3.5756
San Isidro (AA),321.74,199.92,-,-,-,4.4971,0,3.2223,4.5849,-,0.5943,2.8717
San Isidro (BL),617.99,384,-,7.6503,6.8308,5.8143,0,4.8683,5.8039,5.7603,2.5493,4.0095
San Isidro (DN),957.29,594.83,-,1.8672,5.0301,3.3105,0,2.4394,2.7131,6.3709,2.4253,3.7045
San Isidro (DO),"1,029.93",639.97,-,3.912,9.0527,6.2858,0,4.8524,5.4003,5.6761,3.0151,2.6968
San Isidro (IA),248.04,154.13,-,4.6408,4.043,3.1767,0,3.919,5.2209,3.9148,2.1786,3.5244
San Isidro (LE),557.86,346.64,-,-,3.7523,5.8236,0,5.0788,5.789,6.3861,2.6204,2.4323
San Isidro (NE),79.85,49.62,-,-,-,5.4672,0,4.6418,5.4235,5.5089,2.2297,2.4151
San Isidro (NS),437.88,272.08,-,-,8.093,6.0598,0,5.4339,2.5,5.0782,2.8009,2.7014
San Isidro (SN),757.32,470.57,-,6.0353,6.9096,3.2759,0,5.2707,6.2154,5.6311,2.5347,3.8562
San Jacinto (MS),373.5,232.08,2.5696,2.6843,5.2061,1.4196,0,2.025,1.8727,4.7399,2.8826,2.819
San Jacinto (PS),174.36,108.34,-,-,5.4195,4.6755,0,5.1132,5.2413,5.4298,2.8546,2.2203
San Joaquin,461.97,287.06,-,4.4851,7.9878,6.6049,0,5.5083,6.0139,5.4805,2.2176,2.6168
San Jorge,506.41,314.67,-,-,7.7238,5.592,0,4.6951,4.6617,5.2796,0.2113,2.0453
San Jose (AE),434.9,270.24,10.3158,8.8981,9.3055,8.21,0,6.7691,7.13,6.1751,2.7496,3.2689
San Jose (BS),79.93,49.67,-,7.4422,7.899,5.6121,0,5.6635,6.0691,5.6752,2.725,3.0655
San Jose (CS),271.26,168.56,4.1848,7.6766,10.4089,6.5013,0,5.5184,5.4877,2.1335,0.5816,0.85
San Jose (DI),713.25,443.19,7.6504,10.4346,9.0597,6.7061,0,5.3238,5.6221,5.911,3.8825,2.9002
San Jose (NE),133.09,82.7,6.7178,7.6565,9.4662,6.1725,6.8034,5.2853,5.3551,5.2869,3.3918,3.5154
San Jose (NR),626.47,389.27,-,8.1215,6.9464,5.7227,0,4.9913,5.6085,6.7581,3.1141,4.2364
San Jose (NS),481.99,299.49,-,-,-,6.0984,0,4.7914,2.5007,5.6771,2.8177,3.8297
San Jose (OM),249.47,155.01,8.3206,8.4445,9.0131,7.6505,0,7.4915,7.4975,7.2282,3.4921,3.9785
San Jose (RN),299.51,186.11,-,-,-,-,0,2.7733,4.7549,3.9361,1.6654,2.2419
San Jose (TC),110.49,68.65,-,-,3.8395,4.3501,0,4.3613,3.5176,5.0406,2.6912,2.5189
San Jose De Buan,520.72,323.56,-,-,-,3.4417,0,4.2379,4.0893,4.3977,2.1873,1.8687
San Jose Del Monte,29.32,18.22,7.3798,10.0353,13.0163,8.9904,8.8007,9.2494,9.1282,7.8749,5.8195,5.6516
San Juan (AA),347.47,215.91,-,0,10.0609,5.3331,0,3.5254,4.7544,5.1468,2.1647,3.5531
San Juan (BS),96.78,60.13,-,8.2441,9.2041,6.9699,0,6.3579,6.5089,6.3802,3.2293,3.6176
San Juan (IS),354.35,220.18,-,6.8993,7.9917,5.9501,0,5.6478,5.3739,5.1304,2.6141,2.4322
San Juan (LU),240.7,149.56,0,7.8896,7.7964,5.9532,0,5.1652,5.1295,4.9456,2.2063,2.9099
San Juan (MM),0.7,0.44,-,7.2682,8.8207,6.3497,6.9524,5.3903,4.4085,5.0825,2.8204,4.1408
San Juan (SL),664.46,412.88,-,-,1.7557,2.6872,0,5.1856,3.5906,4.3956,3.1216,4.9185
San Juan (SR),671.06,416.97,-,10.0981,9.0379,6.3308,0,6.0531,6.3791,6.1599,3.6344,4.9909
San Julian,578.17,359.26,-,-,0.8226,0.4848,0,3.2171,4.8483,3.4246,2.5333,2.3635
San Leonardo,87.04,54.09,6.628,6.1211,5.8029,5.7019,0,6.3379,6.2039,6.283,2.7181,2.8223
San Lorenzo,480.09,298.32,-,5.6362,5.3159,5.1497,0,5.2105,5.8318,6.1031,4.572,4.5701
San Lorenzo Ruiz,213.92,132.92,-,-,-,-,-,3.3356,4.1293,4.4608,2.4294,4.0123
San Luis (AS),836.42,519.73,0.5233,4.6535,4.9653,5.317,0,4.939,4.9702,5.1217,1.6719,2.2201
San Luis (AU),137.77,85.61,8.0477,7.6408,7.9119,5.7727,0,5.4025,5.9279,5.4402,2.2246,2.8003
San Luis (BS),84.74,52.65,-,-,4.6016,5.9133,0,5.4623,5.0888,5.4131,3.0256,2.753
San Luis (PA),53.37,33.16,-,-,5.148,3.566,0,3.49,5.2016,5.7838,2.9165,2.9932
San Manuel (IA),279.48,173.66,-,5.1711,4.4304,6.0914,0,5.6813,5.5834,5.6399,2.2622,2.7586
San Manuel (PS),166.75,103.61,0.2771,3.0118,6.4588,5.1158,0,5.0869,4.9494,4.9604,1.8535,2.478
San Manuel (TC),139.69,86.8,-,-,6.9371,2.7344,0,3.4515,5.2165,5.2284,1.7664,3.3174
San Marcelino,98.26,61.06,4.2766,4.4712,4.698,4.6468,0,4.2101,5.646,5.4339,2.2502,2.4272
San Mariano,289.2,179.7,0.6003,7.2086,5.0391,1.9418,0,6.088,5.2482,5.5924,1.8842,2.7068
San Mateo (IA),262.46,163.09,6.3329,7.8584,7.6893,5.7276,0,6.3157,5.4949,5.0771,1.9134,2.78
San Mateo (RL),18.67,11.6,10.0432,10.2417,10.8634,8.3043,0,8.7748,8.4588,8.7622,4.1608,4.7735
San Miguel (BL),629.13,390.93,-,7.8989,9.241,4.7076,0,4.8079,4.7165,4.9375,2.7017,2.3149
San Miguel (BU),61.25,38.06,3.506,3.8842,4.6528,2.4035,0,4.5969,6.12,5.5653,1.9968,3.011
San Miguel (CT),373.69,232.2,-,-,-,-,0,5.2573,3.5403,4.1273,0.9189,2.3623
San Miguel (IO),453.74,281.94,-,5.4991,7.8445,5.2448,0,5.9345,5.7425,5.6134,2.6416,3.0073
San Miguel (LE),541.2,336.28,-,-,-,4.4635,0,4.0395,3.9696,4.649,2.6079,2.4908
San Miguel (SS),836.46,519.75,9.6971,9.2443,7.4288,5.216,0,4.8041,5.1382,5.2335,1.9453,2.2118
San Miguel (ZR),811.76,504.4,-,-,8.7988,2.6151,0,4.3536,4.8141,3.7213,2.7773,2.4565
San Narciso (QN),159.35,99.01,-,7.1917,8.1529,6.1068,0,4.9344,4.3358,5.0438,2.7737,2.3525
San Narciso (ZA),107.21,66.62,-,-,-,-,0,5.6768,5.6429,5.414,3.5229,3.0954
San Nicolas (BS),75.43,46.87,-,-,0.7188,0.3939,0,4.7828,5.3097,5.7008,3.2505,4.6078
San Nicolas (IN),400.18,248.66,8.6065,8.1859,8.169,6.0886,0,6.1316,6.0632,6.1667,2.3874,3.0486
San Nicolas (PS),165.69,102.95,5.6507,6.831,6.5733,5.1517,0,5.4177,5.0766,5.2368,1.9252,2.5541
San Pablo (IA),329.26,204.59,-,-,1.7429,4.4392,0,4.3856,4.4346,3.9459,2.1324,2.6775
San Pablo (LA),69.19,42.99,8.3686,10.7291,11.1512,8.502,7.7944,7.9792,7.6612,6.7361,4.1002,4.7007
San Pablo (ZR),817.36,507.88,-,-,9.0505,5.9338,0,4.8634,4.685,5.3637,2.5233,2.5466
San Pascual (BS),90.29,56.1,-,6.4552,8.5969,5.6962,0,5.2572,5.4127,5.327,2.4991,2.9908
San Pascual (MS),269.78,167.63,-,0,0,0,0,3.6517,3.9126,4.0851,-,2.4087
San Pedro,25.16,15.64,6.9459,10.6731,13.9566,8.1819,9.2214,8.3049,8.2649,8.4423,5.1793,6.3227
San Policarpo,558.35,346.95,-,-,4.0028,1.5524,0,3.9555,3.4545,3.7654,2.1021,2.119
San Quintin (AA),331.42,205.93,-,-,-,5.1833,0,5.0069,5.3049,-,2.1021,3.4526
San Quintin (PS),155.51,96.63,-,-,7.2126,6.3784,0,5.8803,5.5175,5.8415,3.1786,2.5222
San Rafael (BU),48.11,29.89,6.2405,7.5164,7.7166,6.4396,0,6.5192,6.121,5.7642,2.6922,3.2178
San Rafael (IO),460.98,286.44,-,3.4779,6.7481,5.645,0,5.1986,6.775,6.094,2.9622,4.2488
San Remigio (AE),429.2,266.7,-,-,-,-,0,4.7098,4.7667,5.1197,2.3319,2.2556
San Remigio (CU),505.36,314,-,8.1487,7.6623,6.7248,0,7.47,7.8774,7.4021,4.7476,5.1245
San Ricardo,698.88,434.27,-,-,-,4.5154,0,3.4621,3.8764,4.9568,2.2951,3.8433
San Roque,478.86,297.55,-,-,6.6656,5.3288,0,4.8477,4.8689,4.9566,2.6959,2.7446
San Sebastian,545.61,339.02,-,-,-,4.6953,0,4.0237,4.4843,4.6043,2.1016,3.2904
San Simon,50.52,31.39,-,7.8423,12.6919,9.0042,0,5.8281,5.7178,6.0528,3.8739,4.0405
San Teodoro,127.45,79.19,2.2729,5.007,6.2134,4.3578,0,4.9561,4.7501,5.238,2.7717,2.5431
San Vicente (CN),211.25,131.26,-,-,-,-,0,2.268,5.0988,5.5285,2.1577,3.6091
San Vicente (IS),339.65,211.05,-,6.1406,9.1346,5.7145,0,5.5611,6.5912,6.8007,4.0868,4.409
San Vicente (NS),419.37,260.59,-,-,3.9136,3.2374,0,3.1971,2.5003,3.9502,2.155,3.7077
San Vicente (PN),490.04,304.49,-,5.0135,10.5485,5.3074,0,5.4228,5.2324,5.638,2.3621,2.7951
Sanchez-Mira,442.92,275.22,-,10.8695,9.8469,6.0315,0,5.8573,5.9012,5.8753,3.572,3.2374
Santa,327.96,203.78,-,-,7.4482,6.2751,0,5.843,5.0688,5.1844,2.9678,2.7677
Santa Ana (CG),447.69,278.18,-,6.6888,7.8932,5.9001,0,4.4681,5.1024,4.8278,2.2097,2.4474
Santa Ana (PA),60.08,37.33,-,-,1.1429,6.8564,0,4.8192,6.0854,6.5286,3.2568,3.7948
Santa Barbara (IO),451.54,280.57,-,9.1103,9.5203,7.3498,0,6.6166,6.38,6.0138,2.6997,3.3431
Santa Barbara (PS),167.89,104.32,-,7.0564,6.9624,5.3394,0,5.3835,5.1019,4.945,2.1514,2.6805
Santa Catalina (IS),339.34,210.85,-,6.7653,7.5742,5.9612,0,5.761,6.8601,7.6044,4.2605,4.8177
Santa Catalina (NR),627.83,390.12,7.8372,7.0588,7.2896,5.0532,0,5.2302,5.2734,5.1958,1.7265,2.1106
Santa Cruz (DS),989.61,614.92,7.7692,7.2727,6.9835,5.5646,0,5.8523,5.502,5.4165,2.1911,2.8075
Santa Cruz (IS),282.46,175.51,6.8094,6.7683,8.4471,5.1424,0,4.2315,4.0672,5.5708,2.1071,2.4954
Santa Cruz (LA),37.3,23.17,8.7532,9.8362,9.7819,6.7378,0,6.6231,6.6002,6.0145,3.4812,3.3538
Santa Cruz (ME),168.19,104.51,6.5473,6.5915,8.83,6.4908,0,5.8546,5.0825,4.8415,2.5176,2.7497
Santa Cruz (OM),171.37,106.48,4.942,3.8688,5.4785,4.1229,0,3.3265,5.3355,5.6919,2.063,2.4174
Santa Cruz (ZA),173.21,107.63,3.3333,5.2939,5.5546,1.4965,0,4.7721,5.2648,4.995,2.1393,2.3758
Santa Elena,158.96,98.77,-,-,-,-,0,3.6421,3.6017,1.5977,0.169,2.8433
Santa Fe (CU),490.02,304.49,-,9.0818,9.1059,6.301,0,4.9099,5.9465,6.4599,3.0592,2.4766
Santa Fe (LE),572.77,355.9,-,-,-,5.7222,0,4.4423,4.0447,5.4685,2.7596,3.744
Santa Fe (NV),174.08,108.17,-,-,7.155,3.2181,0,4.576,4.9281,5.3541,2.7471,2.3328
Santa Fe (RN),292.44,181.71,-,-,-,-,0,4.1676,5.0617,5.8586,2.4387,3.6071
Santa Ignacia,128.69,79.96,-,-,7.3003,8.2985,0,5.7873,5.58,5.3055,1.8781,2.5034
Santa Josefa,913.12,567.39,-,7.2451,7.9007,5.9743,0,5.6596,5.4021,5.5534,2.7543,2.3064
Santa Lucia,287.3,178.52,-,8.8937,10.0983,6.6606,0,5.905,5.586,5.6619,2.7165,2.7026
Santa Magdalena,401.2,249.3,-,-,-,5.5968,0,3.2368,4.2818,5.9881,2.416,3.7736
Santa Marcela,414.95,257.84,-,7.8953,8.3001,5.8706,0,4.7329,4.5024,4.7284,2.4503,2.0888
Santa Margarita,488.74,303.69,-,0,6.8101,6.7746,0,4.2385,4.1365,4.1414,0.3216,2.4132
Santa Maria (BU),25.16,15.63,3.3513,10.5604,11.6923,10.0788,0,8.6951,8.1666,7.4042,4.0957,5.0349
Santa Maria (DS),"1,021.41",634.67,-,1.1482,1.343,6.1336,0,5.8122,4.8895,4.5101,2.1969,2.0749
Santa Maria (IA),330.38,205.29,-,-,3.8412,3.8006,0,2.8355,4.0066,4.3005,2.2876,1.99
Santa Maria (IS),273.53,169.97,-,-,6.962,5.6489,0,4.8005,4.6384,4.7827,3.0248,3.2189
Santa Maria (Imelda),313.11,194.56,-,6.3398,7.5528,5.3828,0,5.2125,5.347,5.786,3.2163,4.8521
Santa Maria (LA),48.35,30.04,-,-,5.2384,3.8415,0,5.5753,5.4046,5.7053,3.1545,2.9766
Santa Maria (PS),156.79,97.43,-,7.8479,8.4629,6.3645,0,5.8191,5.5365,5.9879,3.3167,3.2569
Santa Monica,748.25,464.94,-,7.1453,7.431,5.6762,0,3.3936,5.8865,6.1154,3.3329,4.5779
Santa Praxedes,442.76,275.12,-,6.4803,7.7718,5.4433,0,4.1018,5.3952,5.0507,2.6101,3.7023
Santa Rita (PA),59.32,36.86,-,4.9063,7.6561,3.9044,0,2.4383,5.2502,5.773,2.8789,3.3129
Santa Rita (WS),553.59,343.99,-,-,8.5283,4.7135,0,5.1534,4.6728,4.6234,2.5693,2.5457
Santa Rosa (LA),37.87,23.53,10.247,13.4142,14.165,10.5243,9.4035,10.4342,9.4447,9.4248,5.7611,5.9758
Santa Rosa (NE),92.37,57.4,3.7037,3.7503,3.5229,4.693,0,5.7424,5.6912,5.0123,2.5044,2.3729
Santa Teresita (BS),81.03,50.35,-,-,5.285,3.9145,0,5.3816,6.1216,2.739,2.5296,4.7164
Santa Teresita (CG),418.33,259.94,-,7.1769,7.5208,6.2766,0,4.2754,5.2303,6.0031,2.753,2.8072
Santander,627.14,389.69,-,4.1552,8.2239,6.4052,0,5.5461,5.6772,4.9029,3.1561,3.001
Santiago (AN),774.25,481.1,-,8.2025,7.6548,5.9282,0,4.2235,4.1098,6.1283,2.5683,2.3588
Santiago (IA),237.36,147.49,7.3229,9.3077,9.8969,7.2577,7.7338,8.3548,7.4089,8.0651,4.3985,4.7344
Santiago (IS),305.5,189.83,-,5.0818,7.1054,5.4996,0,5.4536,5.3849,5.1646,2.774,2.5583
Santo Domingo (AY),337.74,209.86,5.5052,5.5299,9.6997,4.3705,0,4.6922,5.1158,4.9486,2.8243,3.622
Santo Domingo (IS),343.89,213.69,-,6.0207,8.3395,6.6812,0,5.7457,5.3146,5.8927,3.3397,3.2273
Santo Domingo (NE),110.77,68.83,7.1295,9.2622,7.5604,8.1332,0,4.4407,4.9736,6.1295,3.6557,3.3126
Santo Nino (CG),371.12,230.6,-,-,5.96,4.1616,0,2.8267,4.3037,1.4587,0.1273,2.4438
Santo Nino (SC),992.69,616.83,7.3425,10.9919,10.3851,7.3056,0,-,5.9468,6.2828,3.4363,3.3225
Santo Nino (WS),478.92,297.59,-,-,-,4.5565,0,-,5.9232,3.8635,1.5424,2.1792
Santo Tomas (BS),934.95,580.95,7.8978,9.4993,9.2177,7.93,0,6.9477,6.5158,6.1837,3.9338,4.136
Santo Tomas (DN),62.34,38.73,7.7299,7.4198,7.9717,6.1725,0,4.7408,5.6432,5.687,2.6426,2.9218
Santo Tomas (IA),323.05,200.74,3.8452,7.1741,8.2421,3.7973,0,2.3052,5.3948,2.7979,0.2529,0.8449
Santo Tomas (LU),198.06,123.07,-,6.9745,7.1422,6.3948,0,4.9867,5.0215,5.2955,3.0768,3.0844
Santo Tomas (PA),53.62,33.32,-,6.8375,8.1975,5.4118,0,3.978,5.7224,5.4929,2.8579,2.9592
Santo Tomas (PS),148.77,92.44,-,-,7.4452,5.9317,0,5.3724,6.3769,7.5525,2.1565,3.9635
Santol,249.62,155.1,-,7.5711,7.0583,5.2394,0,5.1736,4.9948,4.9136,2.7288,2.3223
Sapa-Sapa,1052.76,654.15,-,-,-,-,-,-,-,1.2687,1.0454,2.1361
Sapad,813.18,505.28,-,3.8816,3.0776,3.1263,0,5.0562,5.4751,5.5424,2.3914,3.1761
Sapang Dalaga,727.7,452.17,-,0,7.4178,3.3502,0,4.3858,5.2827,6.5226,3.1093,4.3254
Sapi-An,385.98,239.84,-,-,-,4.633,0,4.0937,3.8677,4.0002,2.685,0.5838
Sara,431.14,267.9,-,4.277,6.5287,5.9327,0,5.7646,5.8039,4.7324,2.1605,2.431
Sarangani,1054.2,655.05,-,3.3741,2.3911,5.0238,0,3.6223,3.6255,3.761,1.9384,2.3185
Sariaya,93.27,57.96,7.2776,7.8194,8.6741,6.1113,0,6.1423,7.5559,6.395,2.8153,3.7605
Sarrat,399.08,247.97,-,8.4691,8.4377,5.8391,0,5.7375,5.0147,5.8758,2.7901,3.2112
Sasmuan,54.64,33.95,-,-,4.5862,3.6256,0,4.556,5.081,5.6737,2.6312,2.5434
Science City of Munoz,125.94,78.25,5.4324,5.3656,6.389,7.2741,5.8832,5.2287,5.2856,5.5523,3.4878,3.5716
Sebaste,354.51,220.28,-,-,-,4.9418,0,4.2242,4.2733,3.0258,2.4001,2.5138
Senator Ninoy Aquino,979.5,608.64,-,8.9763,9.587,6.2011,0,5.1364,4.8412,4.9534,2.5863,2.6242
Sergio Osmena,748.94,465.37,-,4.7686,5.2767,5.4345,0,-,4.8412,5.1164,1.8936,2.356
Sevilla,636.94,395.78,-,6.0255,7.4151,6.3213,0,5.2132,6.0371,6.3483,2.6643,3.825
Shariff Aguak,935.48,581.28,-,-,-,-,-,-,-,4.0868,1.9462,2.4997
Shariff Saydona Mustapha,939.05,583.5,-,-,-,-,-,-,-,5.1048,3.2512,4.1444
Siasi,1003.5,623.55,-,-,-,-,-,-,-,-,1.4714,1.4932
Siaton,653.34,405.96,6.846,7.9311,7.8259,5.2541,0,5.4795,5.3112,5.5462,2.1276,2.634
Siay,791.86,492.04,-,-,6.0732,3.8983,0,4.1971,4.3243,4.1168,2.0233,2.3443
Siayan,762.37,473.71,-,6.4806,6.2475,3.0371,0,4.5868,4.9854,4.7823,1.379,2.3231
Sibagat,821.2,510.27,7.3579,7.8117,7.9302,6.2671,0,4.8115,4.7693,2.9062,2.0581,2.5156
Sibalom,436.96,271.51,4.7047,8.1556,7.6751,2.5451,0,3.5831,4.8609,4.5493,1.4605,0.6666
Sibonga,583.05,362.29,-,9.4811,10.1854,7.6817,0,5.6365,5.2878,6.0101,3.1296,3.1609
Sibuco,826.98,513.86,-,-,0.8243,0.7212,0,0.787,1.1491,-,2.2678,2.527
Sibulan,632.7,393.14,-,6.7343,7.8102,6.04,0,5.5071,5.7234,4.5586,2.2412,2.7405
Sibunag,483.21,300.25,-,6.4603,5.348,5.193,0,3.3841,3.3154,4.9808,1.588,2.8689
Sibutad,717.6,445.9,-,-,2.7456,3.0006,0,4.6352,5.1148,5.2689,2.6492,3.8941
Sibutu,1102.74,1102.74,-,-,-,-,-,-,-,4.0905,2.9596,4.2288
Sierra Bullones,641.59,398.67,-,7.8476,7.9727,6.4408,0,5.5892,5.7159,5.5229,2.3583,2.1403
Sigay,276.82,172.01,-,5.4622,8.9308,6.4369,0,3.7984,4.1388,4.3816,2.0489,2.8561
Sigma,396.48,246.36,-,6.2358,5.2088,5.8088,0,4.5867,4.8876,4.6398,2.4943,2.5235
Sikatuna,635.49,394.88,-,6.0296,8.8618,6.6768,0,5.3919,6.0048,6.0053,2.7863,3.9653
Silago,644.84,400.69,-,-,8.2823,5.2548,0,4.1227,2.5526,5.1839,2.1046,1.8614
Silang,40,24.86,11.0402,11.9413,11.5505,8.4833,0,7.4834,7.3693,7.2493,3.9874,4.3537
Silay,473.3,294.09,7.3651,8.747,8.6425,6.2779,6.7691,6.1966,5.8826,6.186,3.7934,3.4467
Silvino Lobos,488.28,303.4,-,-,-,-,-,0.6429,0.6448,2.704,2.3959,2.2163
Simunul,1085.09,674.25,-,-,-,-,-,-,-,1.3517,1.1467,2.7517
Sinacaban,766.73,476.42,-,0,7.5517,5.9716,0,5.278,6.3408,7.3482,3.462,4.5296
Sinait,368.93,229.24,-,9.3688,10.4428,6.5995,0,5.3928,5.5573,5.9206,3.1691,3.2784
Sindangan,739.07,459.23,8.6817,8.5253,8.4109,5.0059,0,5.5296,4.6393,3.2668,2.3954,2.744
Siniloan,53.75,33.4,-,6.2043,8.3127,6.0686,0,5.3617,5.2553,5.8761,2.1942,2.6703
Siocon,775.48,481.86,-,-,3.4873,6.4611,0,4.7506,5.1699,4.6797,3.0677,2.2525
Sipalay,560.71,348.41,5.428,6.0057,6.4285,6.3855,6.58,5.8556,4.3796,5.7827,3.9171,4.3102
Sipocot,234.26,145.56,0,5.5965,8.6802,5.8727,0,5.5614,5.6042,5.5085,2.1518,2.5278
Siquijor,657.86,408.77,5.834,6.8628,9.1387,6.2806,0,5.8981,6.2437,6.1096,3.2162,3.8475
Sirawai,788.14,489.73,-,-,0.3937,0.631,0,0.9698,1.9678,4.1495,2.3146,1.8283
Siruma,253.98,157.82,-,-,-,0.4728,0,3.2576,3.1745,1.4779,2.3068,0.121
Sison (PS),182.45,113.37,-,-,6.272,6.4441,0,4.7206,4.5156,4.4997,3.2205,3.9629
Sison (SN),738.77,459.05,-,10.1032,7.1965,5.4451,0,4.6011,5.7967,6.2679,2.6947,3.9429
Sitangkai,1109.89,689.65,-,-,-,-,-,-,-,3.728,0.9228,2.0806
Socorro (OR),177.21,110.11,4.6878,8.5577,8.8289,6.1643,0,5.8083,6.3144,5.9932,3.3601,3.3855
Socorro (SN),770.75,478.92,-,7.8958,9.2039,6.2124,0,6.0437,5.6887,5.9121,2.8042,3.0329
Sofronio Espanola,704.47,437.74,-,5.4288,6.7564,5.4424,0,-,4.9374,4.3937,1.9273,2.1867
Sogod (CU),539.05,334.95,-,8.5503,8.9491,7.2615,0,5.8881,6.6842,5.9262,3.3739,3.219
Sogod (SL),638.48,396.73,-,-,7.7508,5.081,0,5.0841,3.3515,5.505,0.5957,2.5641
Solana,349.62,217.25,0.5572,5.608,8.1316,5.9195,0,5.2032,5.2242,5.3183,2.0761,2.8241
Solano,216.32,134.41,6.2546,7.3672,11.7238,6.6584,0,4.9777,6.463,6.3444,2.2341,2.9519
Solsona,391.2,243.08,-,8.3635,7.4851,5.7949,0,5.596,4.8244,5.2298,2.7992,2.9293
Sominot,773.42,480.58,-,-,7.6271,3.0583,0,3.9371,5.1422,5.3109,2.5391,3.7047
Sorsogon,372.72,231.6,3.7306,9.9348,13.6373,9.0651,7.6707,7.1069,7.3401,7.8075,3.7452,4.3236
South Ubian,1042.67,647.88,-,-,-,-,-,-,-,2.8544,1.6344,2.3963
South Upi,926.13,575.47,-,-,-,-,-,-,-,4.6863,2.4732,2.2901
Sual,189.89,117.99,-,7.2251,6.8726,6.658,0,5.5962,5.1022,5.0584,2.1999,2.5665
Subic,86.07,53.48,6.9423,7.0467,6.308,2.7714,0,4.2605,6.5462,5.4166,2.296,3.2789
Sudipen,264.28,164.22,-,-,5.7689,5.8114,0,5.0163,4.8191,4.6387,2.6253,2.6222
Sugbongcogon,750.69,466.45,-,4.2519,5.989,5.4622,0,4.7684,6.0895,5.0898,2.35,3.7048
Sugpon,256.24,159.22,-,5.7415,7.0589,5.2712,0,3.9123,4.2422,4.5004,1.8793,3.6042
Sulat,574.14,356.75,-,-,7.4943,4.8933,0,5.4156,4.481,3.0497,2.4281,2.1018
Sulop,1006.53,625.43,-,3.6011,4.4105,6.8277,0,5.677,8.3943,9.6044,5.8784,5.9924
Sultan Dumalondong,858.74,533.6,-,-,-,-,-,-,-,5.0503,2.2122,3.6011
Sultan Kudarat,892,554.26,-,-,-,-,-,-,-,5.7201,2.2319,2.7845
Sultan Mastura,886.34,550.75,-,-,-,-,-,-,-,5.8564,2.7831,4.4112
Sultan Naga Dimaporo,820.3,509.71,-,8.5721,8.5569,3.5556,0,5.5913,5.9949,5.9946,3.2098,2.7978
Sultan Sa Barongis,943.24,586.1,-,-,-,-,-,-,-,3.8188,1.9097,2.4049
Sumilao,816.05,507.07,-,8.0552,8.7076,6.19,0,5.3192,5.365,5.6045,2.619,2.6108
Sumisip,914.35,568.15,-,-,-,-,-,-,-,0.1293,0.1011,1.8122
Surallah,1001.27,622.16,8.1706,9.2446,9.3858,7.2457,0,6.7166,6.7183,6.5233,2.8148,3.1315
Surigao,724.78,450.36,8.968,10.5189,10.84,7.7991,9.1674,6.4549,7.3213,6.9696,4.2078,4.4231
Suyo,269.13,167.23,-,7.5614,6.5254,5.2759,0,5.1841,4.8881,5.2553,2.4845,2.3673
Taal,78.47,48.76,-,15.7712,12.6108,8.5701,0,6.6573,6.2142,5.1273,3.9999,3.4907
Tabaco,327,203.19,8.7429,9.419,9.6435,7.7161,8.874,7.0327,6.6422,6.3098,3.4325,5.2122
Tabango,515.24,320.16,-,-,-,5.473,0,3.7201,3.428,3.7412,0.8049,0.8477
Tabina,838.98,521.32,-,-,10.4474,3.4373,0,6.3023,5.3568,6.0211,2.4495,1.7726
Tabogon,522.94,324.94,-,7.6813,8.6499,6.2892,0,6.2066,5.7375,5.446,3.2895,3.0722
Tabontabon,580.92,360.96,-,-,-,5.08,0,4.941,5.2834,5.8961,2.6154,3.4642
Tabuan-Lasa,926.86,575.92,-,-,-,-,-,-,-,-,0,0.1015
Tabuelan,522.65,324.76,-,4.1432,7.8285,6.4193,0,6.0383,5.7067,5.5158,2.9563,5.3461
Tabuk,325.77,202.42,8.0117,8.113,9.4785,6.3806,7.2214,7.0195,5.6904,5.4888,3.2366,3.7659
Tacloban,572.33,355.63,9.3289,7.73,7.2003,7.7005,6.7812,5.1438,4.3316,4.561,4.1189,4.8052
Tacurong,965.58,599.99,8.266,9.3831,10.3506,7.5816,8.4134,7.1985,7.0926,6.4674,4.2541,4.0738
Tadian,268.73,166.98,-,1.0079,8.4522,6.1278,0,4.9085,4.6169,4.8774,2.6516,2.3113
Taft,565.68,351.5,-,-,3.1581,3.4366,0,5.3893,5.1791,4.7369,0.681,1.7999
Tagana-An,739.54,459.53,-,6.4901,8.532,5.7132,0,5.3755,5.9779,7.137,3.4219,4.6968
Tagapul-An,445.04,276.53,-,-,-,3.6265,0,4.5088,5.1081,4.7507,2.5295,3.5884
