PROVINCE / LGU,Distance (km),Distance (mi),2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
San Fernando (PA),57.08,35.47,38.5921,48.3223,48.3339,49.4784,51.2478,52.4571,51.9695,45.6315,43.7741,44.2393
San Fernando (RN),314.28,195.29,17.3711,21.5618,16.8552,33.8896,0,39.0739,39.8965,37.4441,30.719,32.0945
San Francisco (AS),872.33,542.04,33.752,35.8862,31.2059,37.4607,0,39.7037,40.0837,37.3052,34.0864,35.764
San Francisco (CU),573.68,356.47,-,10.7758,10.0356,33.6555,0,37.2831,36.9414,35.1782,34.4601,33.358
San Francisco (QN),216.64,134.62,-,19.4145,20.2308,26.6213,0,26.3292,32.4618,26.1371,21.9759,27.7353
San Francisco (SL),216.64,134.62,-,-,7.9706,28.4751,0,15.5055,21.719,21.5965,11.6053,10.3055
San Francisco (SN),745.92,463.49,-,25.9354,14.7008,17.4943,0,17.0111,33.6428,32.3754,24.8323,29.538
San Gabriel,240.57,149.49,-,-,19.4587,33.5053,0,38.5854,38.6993,34.0266,29.7644,28.5061
San Guillermo,267.59,166.27,-,-,22.7227,29.9392,0,34.461,37.299,31.5126,33.0901,30.068
San Ildefonso (BU),53.89,33.49,18.7681,25.6727,22.1242,25.0471,0,30.2632,29.9153,30.226,29.6005,31.428
San Ildefonso (IS),342.68,212.93,-,23.9121,26.0266,36.2377,0,34.9544,37.5366,34.7258,30.2169,33.5709
San Isidro (AA),321.74,199.92,-,-,-,22.5725,0,24.0414,26.4675,-,10.8849,21.9329
San Isidro (BL),617.99,384,-,23.6287,20.8316,34.8986,0,34.6953,35.7331,32.3672,19.6446,25.9439
San Isidro (DN),957.29,594.83,-,12.1878,18.2954,31.1079,0,31.9592,33.1591,32.9833,27.1225,33.4248
San Isidro (DO),"1,029.93",639.97,-,22.8265,26.1549,38.6824,0,36.593,41.5241,34.8475,33.4834,29.7032
San Isidro (IA),248.04,154.13,-,26.3578,15.9492,28.206,0,31.4509,35.9678,29.9679,29.0882,33.4877
San Isidro (LE),557.86,346.64,-,-,15.7977,36.4444,0,36.7558,38.1265,32.1855,25.8369,21.6695
San Isidro (NE),79.85,49.62,-,-,-,16.8647,0,20.4214,26.2911,27.3564,26.9275,27.0431
San Isidro (NS),437.88,272.08,-,-,23.1714,36.7676,0,36.7945,13.9059,31.2197,26.3083,29.6885
San Isidro (SN),757.32,470.57,-,22.6143,25.0142,30.4643,0,33.0346,34.6852,32.3146,23.7676,29.4384
San Jacinto (MS),373.5,232.08,13.5697,15.1368,21.0131,6.4771,0,23.7925,25.2821,30.0018,23.7913,23.35
San Jacinto (PS),174.36,108.34,-,-,14.5073,21.167,0,33.4102,35.3958,31.6483,22.1998,18.1612
San Joaquin,461.97,287.06,-,18.7289,18.5642,34.074,0,35.1249,37.4498,33.0617,30.1886,31.7081
San Jorge,506.41,314.67,-,-,20.0799,31.6605,0,29.7467,31.9238,26.2809,15.1351,19.1967
San Jose (AE),434.9,270.24,33.0885,38.6861,31.3557,19.6014,0,40.8462,41.976,35.211,31.6004,34.1215
San Jose (BS),79.93,49.67,-,25.8966,25.0339,37.7377,0,36.669,37.143,34.7381,27.9429,33.5795
San Jose (CS),271.26,168.56,20.397,30.0878,25.8751,33.0489,0,35.718,35.1456,25.2169,27.7404,15.9543
San Jose (DI),713.25,443.19,26.4905,36.0013,26.4081,35.7061,0,40.267,41.0404,37.1238,35.8084,33.7897
San Jose (NE),133.09,82.7,33.4236,35.7017,34.44,40.7936,41.1393,37.1481,37.6725,31.6222,33.7013,32.3138
San Jose (NR),626.47,389.27,-,30.8328,19.204,34.4439,0,34.8342,36.9093,34.6134,24.6115,26.494
San Jose (NS),481.99,299.49,-,-,-,24.8589,0,23.3206,13.4561,34.1755,23.7042,24.7525
San Jose (OM),249.47,155.01,31.3582,33.8215,27.877,42.8137,0,42.6918,42.3316,37.1943,35.3461,36.3624
San Jose (RN),299.51,186.11,-,-,-,-,0,30.0248,31.6076,29.8118,27.1556,31.2101
San Jose (TC),110.49,68.65,-,-,17.777,33.047,0,34.213,34.843,29.4749,30.3176,27.5387
San Jose De Buan,520.72,323.56,-,-,-,24.4755,0,29.5233,32.4157,23.5692,22.2927,22.1175
San Jose Del Monte,29.32,18.22,29.3229,37.4493,37.1705,40.7746,42.7779,46.7029,47.7462,39.6859,37.0808,40.5796
San Juan (AA),347.47,215.91,-,13.0141,23.011,24.9461,0,32.4432,34.7253,33.1107,25.7573,30.9734
San Juan (BS),96.78,60.13,-,32.6135,29.5454,38.9085,0,38.6919,40.0743,33.5432,28.619,35.6913
San Juan (IS),354.35,220.18,-,31.0968,26.9437,36.7488,0,38.9267,38.8892,34.5066,32.7555,30.9286
San Juan (LU),240.7,149.56,13.1216,34.0582,26.5614,36.1366,0,34.6074,35.3931,34.0403,32.1783,33.7455
San Juan (MM),0.7,0.44,-,32.0502,32.3726,35.4004,43.8474,34.5497,35.2588,29.5766,35.4075,34.1455
San Juan (SL),664.46,412.88,-,-,13.5148,26.0276,0,33.3256,28.6967,29.1135,30.3796,34.5649
San Juan (SR),671.06,416.97,-,29.8506,24.9548,36.7603,0,36.1137,37.1257,32.79,29.9447,31.1947
San Julian,578.17,359.26,-,-,8.2563,19.5689,0,30.4201,34.0193,24.8222,21.1663,23.7205
San Leonardo,87.04,54.09,27.9492,27.5986,18.5526,33.3028,0,36.63,37.1,31.7574,26.5654,27.9988
San Lorenzo,480.09,298.32,-,20.0889,17.6862,32.0842,0,35.8083,37.806,32.1496,38.9911,37.0437
San Lorenzo Ruiz,213.92,132.92,-,-,-,-,-,27.6096,30.2608,29.1975,25.0028,31.4869
San Luis (AS),836.42,519.73,12.6958,23.2187,13.8184,30.1969,0,32.8574,35.1788,29.7034,24.667,26.4588
San Luis (AU),137.77,85.61,33.5597,32.2978,26.2748,35.4144,0,35.3375,36.8465,32.7136,28.5697,30.4949
San Luis (BS),84.74,52.65,-,-,19.8639,32.43,0,36.8549,38.8969,32.6474,27.9759,29.3799
San Luis (PA),53.37,33.16,-,-,18.1488,29.0795,0,35.3582,38.8675,33.3293,30.7823,29.1483
San Manuel (IA),279.48,173.66,-,22.3986,9.7859,35.0841,0,37.2684,39.4597,31.8595,30.5892,28.6364
San Manuel (PS),166.75,103.61,12.997,22.0871,18.7206,35.4149,0,32.0682,36.7301,33.3271,31.5083,32.3638
San Manuel (TC),139.69,86.8,-,-,19.7639,25.7581,0,28.1632,34.7708,28.9091,35.7539,34.7933
San Marcelino,98.26,61.06,22.1713,23.6376,10.4543,24.3581,0,33.8757,36.2682,31.5156,28.9885,34.1681
San Mariano,289.2,179.7,16.1368,29.6609,20.894,31.4682,0,38.293,35.7167,31.8642,30.6322,30.9534
San Mateo (IA),262.46,163.09,34.0418,35.1696,27.3949,37.041,0,38.7099,37.9596,31.4959,29.222,32.5028
San Mateo (RL),18.67,11.6,36.6756,36.0279,34.0373,44.8201,0,46.9108,48.3451,46.7744,39.3832,43.3141
San Miguel (BL),629.13,390.93,-,26.3332,25.4617,33.817,0,37.6018,38.1799,31.8558,33.1098,27.9159
San Miguel (BU),61.25,38.06,16.5687,16.3257,22.7364,30.3814,0,35.101,38.6915,30.0261,23.6476,29.0163
San Miguel (CT),373.69,232.2,-,-,-,-,0,31.7491,32.5394,28.5984,22.7393,24.2087
San Miguel (IO),453.74,281.94,-,28.6779,26.2364,33.1561,0,36.8143,40.9904,34.336,32.9702,28.5946
San Miguel (LE),541.2,336.28,-,-,-,25.6465,0,31.1165,33.8967,29.7721,31.1404,29.1071
San Miguel (SS),836.46,519.75,28.5163,27.8903,24.877,27.4353,0,31.5692,34.8484,27.8565,28.1669,31.1323
San Miguel (ZR),811.76,504.4,-,-,19.2976,24.6681,0,30.7034,33.684,27.3068,25.5831,26.4233
San Narciso (QN),159.35,99.01,-,27.6586,25.1657,37.7207,0,36.0676,37.1706,31.0262,27.8848,26.8546
San Narciso (ZA),107.21,66.62,-,-,-,-,0,36.9223,37.0361,31.8087,33.4039,30.6088
San Nicolas (BS),75.43,46.87,-,-,11.709,24.427,0,32.4945,36.5641,32.4487,25.5462,30.5174
San Nicolas (IN),400.18,248.66,36.624,35.5729,28.7567,36.8038,0,36.1803,37.9394,35.2052,31.7553,34.3003
San Nicolas (PS),165.69,102.95,14.4483,29.649,25.8244,35.455,0,34.6641,37.0448,33.5518,28.6596,30.3624
San Pablo (IA),329.26,204.59,-,-,15.4547,28.4516,0,33.9578,33.7957,25.7774,27.6109,30.4632
San Pablo (LA),69.19,42.99,35.0381,38.7461,39.1243,43.6362,44.6696,42.5055,44.1909,36.2698,36.4232,38.787
San Pablo (ZR),817.36,507.88,-,-,19.7165,22.4115,0,33.22,35.7382,30.8474,28.9717,25.8538
San Pascual (BS),90.29,56.1,-,25.3655,23.2921,34.7285,0,36.5577,38.2242,32.4342,25.3675,30.409
San Pascual (MS),269.78,167.63,-,5.6605,3.7619,1.6051,0,23.6466,24.4007,20.4194,-,12.3634
San Pedro,25.16,15.64,31.5687,36.5363,42.7255,43.0128,45.5477,43.8476,46.1433,39.6415,38.3761,41.2047
San Policarpo,558.35,346.95,-,-,15.0749,26.7467,0,30.6576,32.0269,29.1451,22.7695,23.9801
San Quintin (AA),331.42,205.93,-,-,-,28.1632,0,33.0186,32.822,-,12.6726,25.5807
San Quintin (PS),155.51,96.63,-,-,16.2618,37.3225,0,36.5244,39.41,35.7557,35.1041,33.4233
San Rafael (BU),48.11,29.89,29.8756,26.8862,18.9397,29.5436,0,36.3377,36.0289,32.7928,33.8996,34.8552
San Rafael (IO),460.98,286.44,-,11.2248,17.9215,28.6657,0,35.873,34.5891,27.4716,24.1191,24.1384
San Remigio (AE),429.2,266.7,-,-,-,-,0,32.4214,36.6959,31.0566,22.3552,30.1984
San Remigio (CU),505.36,314,-,27.0255,26.1124,39.7015,0,46.2539,47.0534,40.832,38.3069,37.5679
San Ricardo,698.88,434.27,-,-,-,27.9375,0,30.1845,21.0329,22.6029,20.4659,19.041
San Roque,478.86,297.55,-,-,19.9796,35.437,0,37.0891,37.0828,32.2613,33.8461,31.7733
San Sebastian,545.61,339.02,-,-,-,23.8939,0,28.5912,28.6147,23.522,20.7606,22.093
San Simon,50.52,31.39,-,35.8138,33.1588,42.7243,0,44.6539,43.8614,38.6103,37.5042,36.3303
San Teodoro,127.45,79.19,22.3519,27.0263,19.392,30.0925,0,34.0232,34.4286,31.6388,30.7571,28.3211
San Vicente (CN),211.25,131.26,-,-,-,-,0,27.9364,31.2322,29.7177,27.3386,28.0962
San Vicente (IS),339.65,211.05,-,25.2629,26.6865,35.7753,0,36.0787,40.8073,37.6972,29.1849,34.501
San Vicente (NS),419.37,260.59,-,-,13.4742,23.6877,0,23.6427,13.4904,21.9687,16.0118,19.6087
San Vicente (PN),490.04,304.49,-,21.954,27.8026,34.9387,0,33.0436,33.1443,31.2443,28.2573,27.1012
Sanchez-Mira,442.92,275.22,-,38.8876,25.1419,38.2464,0,40.1157,40.9279,35.4345,35.08,33.7215
Santa,327.96,203.78,-,-,27.8487,37.484,0,37.4689,37.0934,33.7332,30.6115,30.6578
Santa Ana (CG),447.69,278.18,-,16.5218,21.2243,35.6664,0,28.3274,26.0134,23.4934,26.4702,31.7751
Santa Ana (PA),60.08,37.33,-,-,5.1695,29.2913,0,34.7862,41.2784,34.4416,33.292,32.6761
Santa Barbara (IO),451.54,280.57,-,40.1746,31.4576,38.8362,0,40.8497,42.4163,37.95,33.596,35.8242
Santa Barbara (PS),167.89,104.32,-,30.2423,25.4893,27.6428,0,34.7288,36.575,33.3797,29.0058,32.9404
Santa Catalina (IS),339.34,210.85,-,21.9105,24.23,34.8209,0,37.3917,41.252,41.9524,30.8136,40.1541
Santa Catalina (NR),627.83,390.12,23.3975,21.9219,18.5145,32.1964,0,34.0165,31.9891,30.2953,25.7098,22.1126
Santa Cruz (DS),989.61,614.92,32.2967,32.3252,23.8557,32.6109,0,37.4003,34.7582,32.5165,29.4499,30.9434
Santa Cruz (IS),282.46,175.51,32.3649,31.357,25.7432,36.8354,0,34.8303,35.1449,34.3249,27.5303,32.6872
Santa Cruz (LA),37.3,23.17,34.4549,35.8012,22.8291,39.8949,0,37.7884,38.7913,35.9009,32.7122,35.0204
Santa Cruz (ME),168.19,104.51,29.5568,31.8226,26.4233,36.3366,0,36.6569,35.2188,31.2929,30.1848,30.259
Santa Cruz (OM),171.37,106.48,18.9473,23.2852,20.3297,30.8106,0,27.2947,32.37,28.0576,23.2868,28.1928
Santa Cruz (ZA),173.21,107.63,12.5244,24.1679,12.9276,8.007,0,35.2217,35.0148,28.0375,22.9079,25.3552
Santa Elena,158.96,98.77,-,-,-,-,0,25.5632,19.2234,13.5894,12.329,27.6198
Santa Fe (CU),490.02,304.49,-,26.807,27.3248,33.6204,0,38.761,39.5012,37.4913,26.1371,21.2073
Santa Fe (LE),572.77,355.9,-,-,-,33.021,0,29.4415,31.3472,30.6906,26.0815,27.4605
Santa Fe (NV),174.08,108.17,-,-,17.3402,26.2132,0,34.8663,33.7187,24.9746,23.9079,25.1531
Santa Fe (RN),292.44,181.71,-,-,-,-,0,17.3614,32.3282,32.6965,26.6174,26.5857
Santa Ignacia,128.69,79.96,-,-,22.3263,32.1038,0,35.5657,35.3021,29.8213,29.2964,30.9997
Santa Josefa,913.12,567.39,-,29.6277,23.5689,37.2976,0,37.2252,37.8596,33.0832,31.7725,29.4868
Santa Lucia,287.3,178.52,-,33.3988,30.7605,39.0548,0,40.4543,40.1325,36.4625,31.6256,32.1429
Santa Magdalena,401.2,249.3,-,-,-,28.0127,0,31.1145,31.4572,29.0519,25.0724,26.5151
Santa Marcela,414.95,257.84,-,31.0122,27.9218,37.5111,0,35.2084,34.6424,30.824,28.6792,24.1756
Santa Margarita,488.74,303.69,-,1.2788,19.1646,37.5633,0,32.1673,31.942,24.8321,23.6534,24.5503
Santa Maria (BU),25.16,15.63,32.0137,42.5313,36.8154,42.0219,0,48.6599,47.4216,39.6996,35.5252,39.0251
Santa Maria (DS),"1,021.41",634.67,-,11.7723,13.7382,32.3918,0,33.6712,35.4852,30.3971,30.4482,31.2435
Santa Maria (IA),330.38,205.29,-,-,13.2761,30.9482,0,31.4253,28.2341,26.7707,28.5311,28.9827
Santa Maria (IS),273.53,169.97,-,-,24.7931,36.0564,0,37.1262,38.1752,34.2282,26.9373,28.525
Santa Maria (Imelda),313.11,194.56,-,26.1761,18.7933,29.4901,0,30.8785,35.2007,32.154,24.7469,28.7494
Santa Maria (LA),48.35,30.04,-,-,20.5826,24.0123,0,36.8718,38.7087,34.8201,34.4643,33.6337
Santa Maria (PS),156.79,97.43,-,32.6104,28.9866,35.9142,0,36.9278,39.3764,36.12,33.3592,30.5385
Santa Monica,748.25,464.94,-,25.696,18.3184,34.4325,0,28.8633,37.1469,33.7489,25.375,26.9449
Santa Praxedes,442.76,275.12,-,27.0521,24.2706,33.0037,0,29.9557,34.7287,29.2766,25.274,27.3473
Santa Rita (PA),59.32,36.86,-,23.167,19.0616,27.9228,0,30.5463,37.4272,32.9329,32.873,30.7429
Santa Rita (WS),553.59,343.99,-,-,24.6757,29.5843,0,35.6003,36.6304,31.0632,27.778,25.1999
Santa Rosa (LA),37.87,23.53,31.451,39.7381,36.9056,43.5761,49.5124,53.2508,51.6515,43.4635,41.6184,44.5938
Santa Rosa (NE),92.37,57.4,25.5522,19.8736,10.2641,35.9339,0,37.6196,36.67,30.7861,31.0714,30.9097
Santa Teresita (BS),81.03,50.35,-,-,17.3353,30.9838,0,31.3971,35.8136,29.5137,27.0809,32.4386
Santa Teresita (CG),418.33,259.94,-,33.0899,25.6497,39.3251,0,38.1391,39.9467,34.4716,31.8625,33.9976
Santander,627.14,389.69,-,11.342,20.6068,27.4197,0,37.6324,38.7169,31.6069,25.5177,26.1865
Santiago (AN),774.25,481.1,-,30.1318,21.4091,33.1664,0,27.4305,35.7373,33.7849,28.0856,24.3323
Santiago (IA),237.36,147.49,29.3171,34.5683,40.7747,40.9713,43.8868,43.9142,43.6456,36.5582,34.6731,37.2285
Santiago (IS),305.5,189.83,-,23.5083,26.0572,36.7235,0,38.185,38.8503,33.7855,27.0471,30.1918
Santo Domingo (AY),337.74,209.86,16.8446,17.9766,24.1584,30.7891,0,22.0075,36.674,31.172,31.0694,30.4289
Santo Domingo (IS),343.89,213.69,-,28.8791,26.8454,38.2626,0,43.0529,43.8393,40.046,33.8256,36.642
Santo Domingo (NE),110.77,68.83,28.3295,34.5776,24.1968,38.5942,0,37.339,37.5159,33.7761,34.6497,29.5319
Santo Nino (CG),371.12,230.6,-,-,16.0021,30.9649,0,28.9174,34.3972,25.6308,19.8589,27.3218
Santo Nino (SC),992.69,616.83,26.1668,37.0128,31.9183,41.3907,0,-,40.3728,37.0816,33.7883,32.3972
Santo Nino (WS),478.92,297.59,-,-,-,28.5574,0,-,30.3394,23.5052,18.7689,18.3274
Santo Tomas (BS),934.95,580.95,28.0162,31.8911,24.4826,36.9534,0,39.7247,40.0498,31.1997,32.0684,30.2449
Santo Tomas (DN),62.34,38.73,24.1052,25.4593,22.5579,37.0371,0,34.3607,36.3783,34.7168,28.9803,36.1399
Santo Tomas (IA),323.05,200.74,23.9287,29.5779,21.5213,21.1957,0,28.9914,34.9662,25.109,23.5493,24.1603
Santo Tomas (LU),198.06,123.07,-,31.1619,23.8848,38.762,0,39.2872,40.0139,36.9316,31.2386,35.2222
Santo Tomas (PA),53.62,33.32,-,30.4662,26.1288,33.1974,0,32.1546,38.2521,32.0324,31.7671,30.7182
Santo Tomas (PS),148.77,92.44,-,-,23.9524,31.6859,0,35.0463,38.1635,36.0388,29.2887,31.7737
Santol,249.62,155.1,-,32.9865,21.951,34.578,0,37.3251,37.9238,33.0831,26.9686,29.9191
Sapa-Sapa,1052.76,654.15,-,-,-,-,-,-,-,23.6347,22.4948,26.6493
Sapad,813.18,505.28,-,17.6853,10.5903,20.2296,0,27.4848,33.7195,31.9703,28.1171,29.6295
Sapang Dalaga,727.7,452.17,-,4.8226,25.6237,32.7794,0,36.257,35.845,34.9403,28.1651,31.8719
Sapi-An,385.98,239.84,-,-,-,32.4126,0,34.4307,31.9476,28.2116,26.3311,21.0421
Sara,431.14,267.9,-,12.6269,16.7112,25.7046,0,35.8422,34.5479,31.6065,23.6334,29.5673
Sarangani,1054.2,655.05,-,41.8966,33.28,65.2502,39.6056,68.2685,70.5328,62.463,54.4452,54.5067
Sariaya,93.27,57.96,32.2384,33.2445,29.7742,38.505,0,38.9885,42.3862,36.6555,35.0617,38.127
Sarrat,399.08,247.97,-,35.8822,29.0679,34.1466,0,38.3104,38.2046,34.9069,32.5944,32.4205
Sasmuan,54.64,33.95,-,-,14.0367,15.2258,0,33.1416,36.6462,31.8927,31.1508,29.0083
Science City of Munoz,125.94,78.25,30.5804,30.6756,27.3229,38.5595,40.5968,37.3334,37.2946,30.9471,32.3607,32.766
Sebaste,354.51,220.28,-,-,-,13.7483,0,32.0516,32.1891,27.7856,28.116,28.3905
Senator Ninoy Aquino,979.5,608.64,-,31.8753,28.2566,37.1724,0,38.8675,36.3816,33.1539,31.1891,29.5608
Sergio Osmena,748.94,465.37,-,14.2267,11.3243,32.9924,0,-,30.9929,32.6528,23.9481,28.768
Sevilla,636.94,395.78,-,22.5802,24.7293,35.4791,0,37.4543,36.7393,34.8309,28.7901,25.6994
Shariff Aguak,935.48,581.28,-,-,-,-,-,-,-,25.7503,24.0898,25.6308
Shariff Saydona Mustapha,939.05,583.5,-,-,-,-,-,-,-,29.4848,25.853,26.5073
Siasi,1003.5,623.55,-,-,-,-,-,-,-,-,7.6273,2.5025
Siaton,653.34,405.96,20.0354,27.4864,19.1872,34.3985,0,34.2568,34.0966,27.8622,24.5093,25.3809
Siay,791.86,492.04,-,-,14.6983,16.8468,0,30.0804,33.1636,28.5891,28.7345,30.3525
Siayan,762.37,473.71,-,20.074,20.103,27.2541,0,29.7528,33.8218,32.4735,27.9177,28.7406
Sibagat,821.2,510.27,31.4717,30.6497,20.2271,35.2468,0,35.0694,35.5271,30.1802,31.4474,32.9262
Sibalom,436.96,271.51,20.1206,25.5041,22.7712,12.4157,0,33.383,36.0889,23.0322,19.8663,27.4298
Sibonga,583.05,362.29,-,29.9867,25.8444,30.9608,0,40.6935,39.102,35.6434,27.3505,27.2925
Sibuco,826.98,513.86,-,-,4.3433,16.6819,0,16.6912,18.4743,-,26.0223,24.1978
Sibulan,632.7,393.14,-,20.0478,21.3995,29.6482,0,33.311,32.7537,28.9493,25.9351,31.5301
Sibunag,483.21,300.25,-,24.3028,19.9175,31.6153,0,33.1066,33.5319,29.9229,24.6923,27.0314
Sibutad,717.6,445.9,-,-,12.1249,25.2921,0,27.9782,31.4445,25.1348,17.1205,23.6845
Sibutu,1102.74,1102.74,-,-,-,-,-,-,-,23.8831,23.2289,24.2307
Sierra Bullones,641.59,398.67,-,25.8529,25.8616,35.3024,0,38.606,38.1824,30.1185,29.8608,28.2112
Sigay,276.82,172.01,-,20.9179,23.9358,29.1221,0,27.4488,32.2149,28.3485,25.2754,25.5881
Sigma,396.48,246.36,-,13.8217,11.0551,30.4632,0,36.3385,36.4948,29.3046,28.7624,27.8056
Sikatuna,635.49,394.88,-,18.7721,23.7104,37.941,0,35.9082,35.8855,32.1112,27.345,25.495
Silago,644.84,400.69,-,-,23.3407,32.5876,0,32.8315,23.3643,30.149,29.1892,24.3423
Silang,40,24.86,32.3093,35.635,33.0117,41.7845,0,46.0746,46.2314,40.1919,36.4616,40.0061
Silay,473.3,294.09,27.5469,34.4583,31.1121,37.2,38.8339,36.7386,37.8313,33.5904,28.0269,29.7905
Silvino Lobos,488.28,303.4,-,-,-,-,-,21.4061,24.3141,18.7111,22.3404,23.5567
Simunul,1085.09,674.25,-,-,-,-,-,-,-,25.66,25.7955,26.3607
Sinacaban,766.73,476.42,-,4.8662,21.4151,33.8525,0,33.7367,36.2463,33.1308,30.3914,29.9918
Sinait,368.93,229.24,-,32.1305,32.2796,36.2142,0,38.941,41.4028,37.8983,33.5472,32.5309
Sindangan,739.07,459.23,25.7518,25.8381,21.604,29.1754,0,31.9,33.109,29.3855,30.2554,30.9291
Siniloan,53.75,33.4,-,22.1521,26.8959,35.6234,0,35.4357,36.6871,32.1275,30.341,34.6522
Siocon,775.48,481.86,-,-,14.9064,31.8681,0,33.1069,35.5321,32.3302,26.9262,23.4781
Sipalay,560.71,348.41,24.689,26.0512,22.6803,33.7194,36.9203,34.8933,34.6514,31.9623,31.1071,32.5374
Sipocot,234.26,145.56,10.6239,25.1428,21.9209,31.503,0,31.2681,32.1118,26.2697,26.5839,26.9136
Siquijor,657.86,408.77,20.3854,28.2661,22.6713,37.4447,0,38.4641,41.6589,33.9796,25.6502,30.7144
Sirawai,788.14,489.73,-,-,4.0278,1.9893,0,21.1763,24.8688,28.8987,26.533,21.6155
Siruma,253.98,157.82,-,-,-,19.5999,0,31.2464,27.6065,13.8436,20.8036,19.2297
Sison (PS),182.45,113.37,-,-,21.0743,39.0051,0,39.4687,42.8001,37.6754,34.8345,36.8569
Sison (SN),738.77,459.05,-,30.2423,20.2432,31.2384,0,35.2027,39.0672,35.5749,32.1982,31.8106
Sitangkai,1109.89,689.65,-,-,-,-,-,-,-,25.6152,25.6195,27.9315
Socorro (OR),177.21,110.11,31.4409,36.8673,27.9682,32.9705,0,39.7871,39.9772,35.1112,34.1226,30.2746
Socorro (SN),770.75,478.92,-,33.034,25.3135,37.5016,0,38.5473,38.2441,34.1047,32.2365,32.4432
Sofronio Espanola,704.47,437.74,-,25.0948,23.4737,33.8899,0,-,32.1069,28.0151,25.4869,22.1184
Sogod (CU),539.05,334.95,-,28.6479,27.7184,35.7462,0,39.8308,41.1667,35.6454,34.139,32.7174
Sogod (SL),638.48,396.73,-,-,21.815,30.8616,0,30.4316,26.4889,25.2745,23.8282,30.6446
Solana,349.62,217.25,16.9218,23.3279,20.9029,31.66,0,34.587,34.9593,32.2815,30.8083,32.5705
Solano,216.32,134.41,28.9092,31.3883,30.8107,40.02,0,36.2528,39.8629,33.5181,29.4423,31.0108
Solsona,391.2,243.08,-,33.9603,27.9187,35.1267,0,38.2261,38.8046,34.7151,36.0035,32.7464
Sominot,773.42,480.58,-,-,16.8923,7.9072,0,29.6382,31.3211,34.9975,27.3607,26.7958
Sorsogon,372.72,231.6,17.7846,36.5418,40.4782,42.5604,40.2195,38.0273,39.5141,36.3572,31.9772,35.0333
South Ubian,1042.67,647.88,-,-,-,-,-,-,-,21.6112,21.3499,23.6199
South Upi,926.13,575.47,-,-,-,-,-,-,-,31.3177,27.3239,26.2972
Sual,189.89,117.99,-,22.3591,18.6104,33.9886,0,29.6404,31.1629,31.6062,27.5673,31.7117
Subic,86.07,53.48,22.6147,22.9153,12.8667,26.4659,0,30.631,38.5547,31.8926,25.1838,29.9666
Sudipen,264.28,164.22,-,-,15.5443,35.6104,0,37.2557,37.9873,32.3784,30.1808,30.8774
Sugbongcogon,750.69,466.45,-,23.6597,22.9724,34.9776,0,35.9496,38.4083,32.5101,24.8643,30.7566
Sugpon,256.24,159.22,-,25.5984,23.5497,33.2985,0,32.6439,34.4322,30.9535,25.3871,28.8333
Sulat,574.14,356.75,-,-,20.6625,31.2666,0,34.5251,34.432,25.7683,29.0098,28.5916
Sulop,1006.53,625.43,-,20.0223,18.4872,38.827,0,39.7253,44.1665,41.2797,39.9619,39.5946
Sultan Dumalondong,858.74,533.6,-,-,-,-,-,-,-,29.7416,31.6188,28.5036
Sultan Kudarat,892,554.26,-,-,29.3242,36.5174,39.3766,39.0975,38.0599,67.5678,59.23,63.8173
Sultan Mastura,886.34,550.75,-,-,-,-,-,-,-,30.9899,25.6012,30.8263
Sultan Naga Dimaporo,820.3,509.71,-,30.9873,24.4789,14.9689,0,23.5448,34.8484,31.9166,32.023,25.4828
Sultan Sa Barongis,943.24,586.1,-,-,-,-,-,-,-,18.6533,23.1678,25.9775
Sumilao,816.05,507.07,-,27.8469,27.6531,38.0469,0,38.6602,40.6493,35.6909,30.9543,29.0909
Sumisip,914.35,568.15,-,-,-,-,-,-,-,16.452,19.5446,32.3675
Surallah,1001.27,622.16,35.9821,37.5458,30.6808,41.4352,0,40.3926,41.803,38.1441,32.3871,34.7018
Surigao,724.78,450.36,36.048,38.8653,36.7322,41.0364,43.7046,38.2916,41.2636,35.7207,34.1452,29.8127
Suyo,269.13,167.23,-,29.0766,23.8444,31.9135,0,33.7258,36.1236,33.0053,30.8746,29.6136
Taal,78.47,48.76,-,40.6574,29.7016,44.0529,0,44.0648,44.0471,35.6822,38.221,36.7092
Tabaco,327,203.19,37.3574,38.321,31.0373,38.0123,41.6988,35.7425,37.7561,31.2196,30.6535,36.4424
Tabango,515.24,320.16,-,-,-,28.9477,0,30.8231,34.4425,29.3687,22.6743,25.3608
Tabina,838.98,521.32,-,-,21.1895,8.6428,0,37.6142,34.3733,29.6884,22.2902,21.7576
Tabogon,522.94,324.94,-,21.7157,23.089,26.4461,0,39.4966,39.1565,32.1476,29.9812,28.0046
Tabontabon,580.92,360.96,-,-,-,18.721,0,29.335,22.3514,24.6108,20.7176,24.7174
Tabuan-Lasa,926.86,575.92,-,-,-,-,-,-,-,-,8.1807,9.6495
Tabuelan,522.65,324.76,-,10.9525,19.9784,25.4153,0,38.2271,34.2845,25.083,22.8908,24.0463
Tabuk,325.77,202.42,28.7427,32.4134,30.5416,37.746,40.983,37.7409,37.4643,33.9377,32.4049,34.2119
Tacloban,572.33,355.63,33.7145,21.6744,23.6701,41.6849,41.8591,34.9767,35.8332,32.2174,37.4105,39.6107
Tacurong,965.58,599.99,34.25,38.3807,39.2363,42.6365,45.6879,39.5493,40.5964,35.6266,35.5051,38.7673
